organization,name,uvus,surname,email,role
OrgName1-Petclinic,Julia,julopveg,Lopez De Vega ,julia@gmail.com,profesor
OrgName1-Petclinic,Pedro,pedgarnun,Garcia Núñez,pedro@gmail.com,alumno
OrgName1-Petclinic,Maria,marsasa,Sanchez Sanchez,maria@gmail.com,alumno
OrgName2-Petclinic,Josema,josmaralo,Márquez Alonso ,josema@gmail.com,alumno
OrgName2-Petclinic,Raquel Antonia,raqromopr,Romero Oprescu ,raquel@gmail.com,alumno
OrgName2-Petclinic,Iratxe,irarodama,Rodríguez Amarillo,iratxe@gmail.com,alumno
OrgName3-Petclinic,Pedra,pedsanzac,Sancház Zachnas,pedra@gmail.com,alumno
OrgName3-Petclinic,Juana,juajuajua,Juana Juana,juana@gmail.com,alumno
OrgName3-Petclinic,Paulo,paurubnal,Rubio Nales,paulo@gmail.com,
